datetime,predicted precipitation,ground_truth
2023-07-13 13:00,0.173020,10.0
2023-07-13 14:00,-0.248361,5.0
2023-07-13 15:00,0.067399,12.0
2023-07-13 16:00,0.308690,15.5
2023-07-13 23:00,0.618382,4.0
2023-07-14 00:00,0.267749,4.0
2023-07-14 01:00,0.332686,11.5
2023-07-14 02:00,-0.229532,5.0
2023-07-14 03:00,-0.141750,0.5
2023-07-14 04:00,0.023808,2.5
2023-07-16 11:00,-0.513199,0.0
2023-07-16 12:00,-0.184742,0.0
2023-07-16 13:00,1.071917,17.0
2023-07-16 14:00,0.409728,17.0
2023-07-18 05:00,1.131601,1.5
2023-07-18 06:00,-0.056308,0.0
2023-07-18 07:00,0.195687,10.0
2023-07-18 08:00,0.404258,11.0
2023-08-10 10:00,-0.457489,1.0
2023-08-10 11:00,0.197467,1.5
2023-08-10 12:00,1.108176,4.5
2023-08-10 13:00,0.283129,1.5
2023-08-10 14:00,0.745135,2.0
2023-08-10 15:00,0.319165,2.0
2023-08-10 16:00,0.105869,6.0
2023-08-10 17:00,-0.037686,6.0
2023-08-10 18:00,-0.005075,1.5
2023-08-10 19:00,0.371946,4.0
2023-08-10 20:00,0.648938,6.0
2023-08-11 04:00,0.501555,1.0
2023-08-11 05:00,0.327475,3.0
2023-08-11 06:00,1.273871,2.5
2023-08-11 07:00,0.135080,5.5
2023-08-22 13:00,-0.419060,0.0
2023-08-22 14:00,-0.008113,0.0
2023-08-22 15:00,0.629567,14.5
2023-08-22 16:00,1.268248,5.5
2023-08-22 17:00,0.809987,6.5
2023-08-22 18:00,0.072577,14.5
2023-08-23 10:00,0.208937,0.0
2023-08-23 11:00,0.287053,3.0
2023-08-23 12:00,0.185436,8.0
2023-08-23 13:00,-0.114323,9.0
2023-08-23 14:00,0.501023,4.5
2023-08-23 15:00,0.828501,3.0
2023-08-23 16:00,0.563942,5.5
2023-08-29 10:00,0.413023,0.5
2023-08-29 11:00,0.543241,0.0
2023-08-29 12:00,0.882722,12.0
2023-08-29 13:00,0.149273,6.5
2023-09-16 19:00,0.359864,0.0
2023-09-16 20:00,0.745431,0.5
2023-09-16 21:00,0.313316,9.0
2023-09-16 22:00,1.110468,4.0
2023-09-16 23:00,-0.136946,3.5
2023-09-17 00:00,0.022958,11.0
2023-09-17 01:00,0.731915,12.0
2023-09-20 15:00,0.324324,1.5
2023-09-20 16:00,0.032519,2.5
2023-09-20 17:00,0.414061,2.5
2023-09-20 18:00,0.635455,7.0
2023-10-04 17:00,0.519252,1.0
2023-10-04 18:00,0.263931,2.5
2023-10-04 19:00,-0.007469,7.0
2023-10-04 20:00,0.459620,10.5
2023-10-19 07:00,0.306839,0.0
2023-10-19 08:00,-0.648237,0.0
2023-10-19 09:00,0.514113,9.0
2023-10-19 10:00,1.666615,9.0
2023-11-06 01:00,-0.089572,3.5
2023-11-06 02:00,0.736085,2.0
2021-04-03 10:00,0.308172,2.0
2021-04-03 11:00,0.838910,5.0
2021-04-03 12:00,0.155733,4.0
2021-04-03 13:00,0.207641,4.5
2021-04-03 14:00,0.448761,1.5
2021-04-03 15:00,0.300074,3.5
2021-05-30 21:00,0.750729,5.0
2021-05-30 22:00,0.077462,1.5
2021-05-30 23:00,0.686330,11.5
2021-05-31 00:00,1.506096,13.5
2021-06-23 15:00,0.380455,0.0
2021-06-23 16:00,0.185055,0.0
2021-06-23 17:00,1.401025,15.0
2021-06-23 18:00,0.791183,15.0
2021-07-03 15:00,1.200433,0.0
2021-07-03 16:00,-0.282384,1.0
2021-07-03 17:00,0.131278,9.0
2021-07-03 18:00,0.154178,6.5
2021-07-03 19:00,0.044190,5.5
2021-07-03 20:00,-0.296219,2.5
2021-07-03 21:00,0.279810,3.0
2021-07-03 22:00,0.775181,9.0
2021-07-03 23:00,0.260457,6.0
2021-07-04 00:00,0.639851,8.5
2021-07-16 17:00,0.428869,0.0
2021-07-16 18:00,0.607483,0.0
2021-07-16 19:00,0.898903,11.5
2021-07-16 20:00,-0.844056,11.5
2021-07-18 20:00,0.916270,0.0
2021-07-18 21:00,1.836890,0.0
2021-07-18 22:00,0.576434,14.0
2021-07-18 23:00,0.579211,13.5
2021-08-21 10:00,0.386650,6.0
2021-08-21 11:00,0.139089,1.5
2021-08-21 12:00,-0.000317,6.0
2021-08-21 13:00,0.046078,3.5
2021-08-21 14:00,0.446924,2.5
2021-08-21 15:00,0.617495,12.5
2021-08-31 12:00,0.349783,1.0
2021-08-31 13:00,0.216403,3.0
2021-08-31 14:00,0.180995,4.0
2021-08-31 15:00,0.466566,3.5
2021-08-31 16:00,0.134087,3.0
2021-08-31 17:00,-0.253972,6.0
2021-08-31 18:00,0.482133,0.5
2021-08-31 19:00,0.823043,5.5
2021-08-31 21:00,0.021007,0.5
2021-08-31 22:00,0.430191,2.0
2021-08-31 23:00,0.501116,9.0
2021-09-01 00:00,0.049575,13.0
2022-03-13 01:00,0.310120,2.0
2022-03-13 02:00,-0.405963,3.5
2022-03-13 03:00,0.674213,2.5
2022-03-13 04:00,1.482578,6.5
2022-06-23 11:00,0.531276,0.0
2022-06-23 12:00,0.406200,0.0
2022-06-23 13:00,0.286272,8.5
2022-06-23 14:00,0.299438,1.5
2022-06-23 15:00,-0.065180,3.5
2022-06-23 16:00,0.293643,8.0
2022-06-23 17:00,0.425122,9.5
2022-06-23 18:00,0.334527,2.0
2022-06-23 19:00,0.566075,17.0
2022-06-23 20:00,0.108811,5.0
2022-06-23 21:00,0.748703,15.5
2022-06-23 22:00,1.014436,14.5
2022-06-23 23:00,-0.061425,13.5
2022-06-24 00:00,-0.365396,1.5
2022-06-24 01:00,0.315681,10.0
2022-06-24 02:00,1.007945,0.5
2022-06-29 18:00,0.200664,0.5
2022-06-29 19:00,0.425264,0.0
2022-06-29 20:00,0.076643,17.5
2022-06-29 21:00,0.107360,16.5
2022-06-30 01:00,0.194956,1.0
2022-06-30 02:00,0.097948,1.0
2022-06-30 03:00,0.760851,5.5
2022-06-30 04:00,0.840809,0.5
2022-06-30 05:00,0.811332,15.5
2022-06-30 06:00,0.312907,1.5
2022-06-30 07:00,-0.438488,18.5
2022-06-30 08:00,0.181109,6.0
2022-06-30 09:00,0.317037,1.5
2022-06-30 10:00,-0.141866,1.5
2022-06-30 11:00,0.836746,8.0
2022-06-30 16:00,1.065266,1.5
2022-06-30 17:00,0.691834,4.0
2022-06-30 18:00,0.624186,33.5
2022-06-30 19:00,0.071628,18.0
2022-07-05 13:00,-0.019138,0.0
2022-07-05 14:00,-0.159623,1.0
2022-07-05 15:00,-0.082759,12.5
2022-07-05 16:00,0.817241,13.5
2022-07-06 20:00,0.938448,0.0
2022-07-06 21:00,0.114772,0.0
2022-07-06 22:00,0.400740,24.5
2022-07-06 23:00,0.098619,22.5
2022-07-11 12:00,0.670572,0.0
2022-07-11 13:00,0.155511,0.0
2022-07-11 14:00,0.301081,20.0
2022-07-11 15:00,0.729195,20.0
2022-07-13 09:00,0.410401,1.0
2022-07-13 10:00,0.852119,1.0
2022-07-13 11:00,0.077616,21.0
2022-07-13 12:00,0.245611,14.5
2022-07-13 13:00,0.713079,5.0
2022-07-13 14:00,0.349867,4.5
2022-07-13 15:00,-0.004193,11.0
2022-07-13 16:00,0.610815,14.5
2022-07-13 17:00,0.716759,17.0
2022-07-13 18:00,0.669295,19.0
2022-07-13 19:00,0.179358,13.0
2022-07-23 21:00,0.515544,1.5
2022-07-23 22:00,0.201259,3.0
2022-07-23 23:00,0.610567,6.0
2022-07-24 00:00,-0.316681,4.5
2022-07-31 20:00,0.822881,4.5
2022-07-31 21:00,1.150287,1.0
2022-07-31 22:00,0.807729,11.0
2022-07-31 23:00,0.188658,1.0
2022-08-01 02:00,-0.090325,0.5
2022-08-01 03:00,-0.019742,0.0
2022-08-01 04:00,-0.116688,10.0
2022-08-01 05:00,-0.393589,4.5
2022-08-01 06:00,0.205255,11.5
2022-08-01 07:00,0.806389,13.5
2022-08-03 03:00,-0.123312,0.5
2022-08-03 04:00,0.807664,2.0
2022-08-03 05:00,0.295131,10.0
2022-08-03 06:00,-0.130362,10.5
2022-08-06 20:00,0.434238,0.0
2022-08-06 21:00,-0.263360,0.0
2022-08-06 22:00,0.854206,13.5
2022-08-06 23:00,1.393827,13.5
2022-08-08 11:00,0.486359,0.0
2022-08-08 12:00,0.290757,0.0
2022-08-08 13:00,0.003664,28.5
2022-08-08 14:00,-0.058980,14.0
2022-08-08 16:00,-0.063331,4.5
2022-08-08 17:00,-0.245896,6.0
2022-08-08 18:00,0.433736,18.5
2022-08-08 19:00,0.660128,17.0
2022-08-08 20:00,0.167705,8.0
2022-08-08 21:00,0.625609,53.0
2022-08-08 22:00,-0.074300,7.5
2022-08-08 23:00,-0.313604,29.0
2022-08-09 00:00,0.147397,66.0
2022-08-09 01:00,-0.700369,18.0
2022-08-09 02:00,0.333727,6.0
2022-08-09 03:00,1.546661,16.0
2022-08-09 04:00,0.380121,14.0
2022-08-09 10:00,1.072807,4.0
2022-08-09 11:00,0.481737,1.0
2022-08-09 12:00,0.483746,7.0
2022-08-09 13:00,0.157557,5.0
2022-08-09 16:00,-0.160252,0.0
2022-08-09 17:00,0.700615,0.5
2022-08-09 18:00,1.069145,9.0
2022-08-09 19:00,0.384680,4.0
2022-08-09 20:00,0.227045,0.5
2022-08-09 21:00,0.104425,7.0
2022-08-09 22:00,0.386495,11.5
2022-08-09 23:00,0.426792,15.5
2022-08-10 00:00,-0.414966,13.5
2022-08-11 03:00,0.390188,1.5
2022-08-11 04:00,0.958412,3.5
2022-08-11 05:00,0.171279,24.5
2022-08-11 06:00,0.514615,23.5
2022-08-19 16:00,0.659357,0.0
2022-08-19 17:00,0.770733,3.0
2022-08-19 18:00,-0.318788,26.0
2022-08-19 19:00,0.391456,29.0
2022-09-05 09:00,0.696818,1.5
2022-09-05 10:00,-0.006641,1.5
2022-09-05 11:00,0.624239,5.0
2022-09-05 12:00,-0.086713,2.0
2022-09-05 13:00,0.677264,1.0
2022-09-05 14:00,0.527286,2.5
2022-09-05 15:00,0.460766,4.5
2022-09-05 16:00,-0.099882,0.5
2022-09-05 17:00,0.759179,1.0
2022-09-05 18:00,0.887017,2.5
2022-09-05 19:00,0.728223,3.0
2022-09-05 20:00,0.002520,0.0
2022-09-05 21:00,0.099191,5.5
2022-09-05 22:00,0.182710,2.5
2022-09-05 23:00,0.439334,1.5
2022-09-06 00:00,-0.272324,2.0
2022-09-06 01:00,0.538892,2.5
2022-09-06 02:00,1.089444,8.0
2022-09-06 03:00,0.754751,1.5
2022-10-03 01:00,0.531323,3.5
2022-10-03 02:00,-0.460711,3.0
2022-10-03 03:00,0.239934,7.5
2022-10-03 04:00,0.658585,0.0
2022-10-03 22:00,-0.068963,5.0
2022-10-03 23:00,0.565445,3.0
2022-10-04 00:00,0.836480,4.0
2022-10-04 01:00,1.212199,1.5
2022-11-12 19:00,0.669465,1.0
2022-11-12 20:00,-0.492898,2.5
2022-11-12 21:00,-0.213626,8.5
2022-11-12 22:00,0.252959,2.0
2022-11-28 20:00,-0.341306,0.5
2022-11-28 21:00,0.657573,2.0
2022-11-28 22:00,1.245681,5.5
2022-11-28 23:00,0.170049,8.0
2023-01-13 05:00,0.812126,0.5
2023-01-13 06:00,-0.246172,1.5
2023-01-13 07:00,0.266239,5.5
2023-01-13 08:00,0.173609,5.0
2023-04-05 11:00,-0.444514,0.5
2023-04-05 12:00,0.609806,3.5
2023-04-05 13:00,0.951109,3.5
2023-04-05 14:00,-0.282427,4.0
2023-05-06 05:00,0.666207,1.5
2023-05-06 06:00,-0.148759,4.0
2023-05-06 07:00,-0.019869,3.0
2023-05-06 08:00,-0.372929,3.0
2023-05-06 09:00,0.022638,2.0
2023-05-06 10:00,0.007717,1.5
2023-06-10 23:00,0.287989,0.5
2023-06-11 00:00,0.367544,0.5
2023-06-11 01:00,0.727005,10.0
2023-06-11 02:00,-0.148263,8.5
2023-06-20 22:00,0.340586,0.5
2023-06-20 23:00,0.017723,3.0
2023-06-21 00:00,-0.672130,8.0
2023-06-21 01:00,0.101857,8.5
2023-06-26 04:00,0.931624,0.0
2023-06-26 05:00,-0.374411,2.5
2023-06-26 06:00,0.988847,9.5
2023-06-26 07:00,-0.073669,11.0
2023-06-26 20:00,-0.166529,0.0
2023-06-26 21:00,0.416889,0.0
2023-06-26 22:00,-0.418479,7.0
2023-06-26 23:00,0.915959,5.5
2023-06-29 09:00,1.345955,0.5
2023-06-29 10:00,0.274446,2.0
2023-06-29 11:00,0.539349,7.0
2023-06-29 12:00,0.191011,2.5
2023-06-29 13:00,0.189045,3.5
2023-06-29 14:00,-0.076564,2.5
2023-06-29 15:00,0.029161,2.0
2023-06-29 16:00,0.290947,11.0
2023-07-04 14:00,0.468318,1.0
2023-07-04 15:00,0.236107,3.5
2023-07-04 16:00,0.358427,4.5
2023-07-04 17:00,0.316087,8.0
2023-07-04 18:00,0.551085,1.0
2023-07-04 19:00,-0.016665,10.5
2023-07-04 20:00,0.073342,8.0
2023-07-04 23:00,0.309980,2.5
2023-07-05 00:00,0.398877,0.5
2023-07-05 01:00,0.818701,13.5
2023-07-05 02:00,0.350050,10.0
2023-07-09 09:00,0.417278,0.0
2023-07-09 10:00,0.221302,0.0
2023-07-09 11:00,0.032480,8.0
2023-07-09 12:00,0.216858,1.0
2023-07-09 13:00,0.600601,2.5
2023-07-09 14:00,0.859565,8.5
2023-07-11 07:00,0.753536,0.0
2023-07-11 08:00,0.043136,0.5
2023-07-11 09:00,0.149844,13.5
2023-07-11 10:00,0.487987,12.0
2023-07-11 13:00,-0.009746,0.5
2023-07-11 14:00,-0.028817,0.5
2023-07-11 15:00,1.033807,19.0
2023-07-11 16:00,0.509101,28.5
2023-07-13 10:00,-0.017201,0.5
2023-07-13 11:00,0.162286,6.5
2023-07-13 12:00,0.273017,5.5
2023-07-13 13:00,0.173020,10.0
2023-07-13 14:00,-0.248361,5.0
2023-07-13 15:00,0.067399,12.0
2023-07-13 16:00,0.308690,15.5
2023-07-13 23:00,0.618382,4.0
2023-07-14 00:00,0.267749,4.0
2023-07-14 01:00,0.332686,11.5
2023-07-14 02:00,-0.229532,5.0
2023-07-14 03:00,-0.141750,0.5
2023-07-14 04:00,0.023808,2.5
2023-07-16 11:00,-0.513199,0.0
2023-07-16 12:00,-0.184742,0.0
2023-07-16 13:00,1.071917,17.0
2023-07-16 14:00,0.409728,17.0
2023-07-18 05:00,1.131601,1.5
2023-07-18 06:00,-0.056308,0.0
2023-07-18 07:00,0.195687,10.0
2023-07-18 08:00,0.404258,11.0
2023-08-10 10:00,-0.457489,1.0
2023-08-10 11:00,0.197467,1.5
2023-08-10 12:00,1.108176,4.5
2023-08-10 13:00,0.283129,1.5
2023-08-10 14:00,0.745135,2.0
2023-08-10 15:00,0.319165,2.0
2023-08-10 16:00,0.105869,6.0
2023-08-10 17:00,-0.037686,6.0
2023-08-10 18:00,-0.005075,1.5
2023-08-10 19:00,0.371946,4.0
2023-08-10 20:00,0.648938,6.0
2023-08-11 04:00,0.501555,1.0
2023-08-11 05:00,0.327475,3.0
2023-08-11 06:00,1.273871,2.5
2023-08-11 07:00,0.135080,5.5
2023-08-22 13:00,-0.419060,0.0
2023-08-22 14:00,-0.008113,0.0
2023-08-22 15:00,0.629567,14.5
2023-08-22 16:00,1.268248,5.5
2023-08-22 17:00,0.809987,6.5
2023-08-22 18:00,0.072577,14.5
2023-08-23 10:00,0.208937,0.0
2023-08-23 11:00,0.287053,3.0
2023-08-23 12:00,0.185436,8.0
2023-08-23 13:00,-0.114323,9.0
2023-08-23 14:00,0.501023,4.5
2023-08-23 15:00,0.828501,3.0
2023-08-23 16:00,0.563942,5.5
2023-08-29 10:00,0.413023,0.5
2023-08-29 11:00,0.543241,0.0
2023-08-29 12:00,0.882722,12.0
2023-08-29 13:00,0.149273,6.5
2023-09-16 19:00,0.359864,0.0
2023-09-16 20:00,0.745431,0.5
2023-09-16 21:00,0.313316,9.0
2023-09-16 22:00,1.110468,4.0
2023-09-16 23:00,-0.136946,3.5
2023-09-17 00:00,0.022958,11.0
2023-09-17 01:00,0.731915,12.0
2023-09-20 15:00,0.324324,1.5
2023-09-20 16:00,0.032519,2.5
2023-09-20 17:00,0.414061,2.5
2023-09-20 18:00,0.635455,7.0
2023-10-04 17:00,0.519252,1.0
2023-10-04 18:00,0.263931,2.5
2023-10-04 19:00,-0.007469,7.0
2023-10-04 20:00,0.459620,10.5
2023-10-19 07:00,0.306839,0.0
2023-10-19 08:00,-0.648237,0.0
2023-10-19 09:00,0.514113,9.0
2023-10-19 10:00,1.666615,9.0
2023-11-06 01:00,-0.089572,3.5
2023-11-06 02:00,0.736085,2.0
